Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio
HBL Power Systems Ltd,HBLPOWER,Batteries,16800.78568,606.1,59.81481656600679
Eveready Industries India Ltd,EVEREADY,Batteries,3045.596194,419,45.613242384304286
Indo National Ltd,NIPPOBATRY,Batteries,433.3875,577.85,45.05067567567539
Panasonic Energy India Co Ltd,PANAENERG,Batteries,410.3625,547.15,35.224248927038545
Goldstar Power Ltd,GOLDSTAR,Batteries,281.62485,11.7,69.70912128712865
Panasonic Carbon India Co Ltd,PANCARBON,Batteries,255.936,533.2,13.767401828940288
Kajaria Ceramics Ltd,KAJARIACER,Building Products - Ceramics,23385.48877,1468.4,55.401409045035656
Cera Sanitaryware Ltd,CERA,Building Products - Ceramics,11724.86044,9015.05,49.060046195949624
Somany Ceramics Ltd,SOMANYCERA,Building Products - Ceramics,3172.450079,773.7,32.746181661849754
Global Surfaces Ltd,GSLSU,Building Products - Ceramics,866.0300690120001,204.34,46.336547298662445
Orient Bell Ltd,ORIENTBELL,Building Products - Ceramics,581.5938536,398.5,632.1672321738325
Nitco Ltd,NITCO,Building Products - Ceramics,540.1637647350001,75.17,-3.314498158
Exxaro Tiles Ltd,EXXARO,Building Products - Ceramics,404.7277192,90.46,181.4922507713012
Murudeshwar Ceramics Ltd,MURUDCERA,Building Products - Ceramics,349.6488765,57.75,66.72688482824424
Regency Ceramics Ltd,REGENCERAM,Building Products - Ceramics,131.7848646,49.84,-13.44743517
Durlax Top Surface Ltd,DURLAX,Building Products - Ceramics,119.7194472,72,23.706821227722767
Lexus Granito (India) Ltd,LEXUS,Building Products - Ceramics,90.23234556,44.69,-5.438959949
Restile Ceramics Ltd,RESTILE,Building Products - Ceramics,59.655498073000004,6.07,-65.55549239
Hardwyn India Ltd,HARDWYN,Building Products - Glass,1042.8067048629998,29.89,101.83659227177743
Sejal Glass Ltd,SEJALLTD,Building Products - Glass,353.5,350,107.12121212121149
Triveni Glass Ltd,TRIVENIGQ,Building Products - Glass,26.942491589999996,21.35,9.387627731707317
Responsive Industries Ltd,RESPONIND,Building Products - Granite,7389.055797,277.15,45.81791899894585
Bigbloc Construction Ltd,BIGBLOC,Building Products - Granite,1851.102931,261.5,59.886862868003874
Asian Granito India Ltd,ASIANTILES,Building Products - Granite,1099.7691069319999,86.77,-89.77706995
Aro Granite Industries Ltd,AROGRANITE,Building Products - Granite,91.1574,59.58,69.58580152671725
Divyashakti Ltd,DIVSHKT,Building Products - Granite,82.53090818999999,80.37,35.42099063948512
Elegant Marbles and Grani Industries Ltd,ELEMARB,Building Products - Granite,79.64544,268.8,19.665540740740735
Inani Marbles and Industries Ltd,INANI,Building Products - Granite,57.102,30.7,36.37070063694262
Madhav Marbles and Granites Ltd,MADHAV,Building Products - Granite,43.813459,48.97,-30.00921849
Shiva Granito Export Ltd,SHIVAEXPO,Building Products - Granite,18.50107,14,22.56228048780487
Glittek Granites Ltd,GLITTEKG,Building Products - Granite,12.071121,4.65,-1.965980619
Neelkanth Rock-Minerals Ltd,NEELKAN,Building Products - Granite,7.2528406,14.38,31.534089565217382
Jain Marmo Industries Ltd,JAINMARMO,Building Products - Granite,7.20038,23,120.00633333333339
Mayur Floorings Ltd,MAYURFL,Building Products - Granite,5.7507408,11.34,82.15343999999988
Greenlam Industries Ltd,GREENLAM,Building Products - Laminates,7592.557742264999,595.15,54.859521259140294
Rushil Decor Ltd,RUSHIL,Building Products - Laminates,961.1381054799999,351.4,22.29501520482482
Dhabriya Polywood Ltd,DHABRIYA,Building Products - Laminates,515.8835167,476.6,36.665495145700056
Airo Lam Ltd,AIROLAM,Building Products - Laminates,193.165752,128.76,24.607102165605035
Ecoboard Industries Ltd,ECOBOAR,Building Products - Laminates,55.885488,31.34,-7.69772562
DECO MICA Ltd,DECOMIC,Building Products - Laminates,42.735,101.75,18.499999999999968
National Plywood Industries Ltd,NATPLY,Building Products - Laminates,11.21245125,4.55,15.57284895833334
Astral Ltd,ASTRAL,Building Products - Pipes,58259.82571191999,2168.8,106.6834384030765
APL Apollo Tubes Ltd,APLAPOLLO,Building Products - Pipes,40964.01327,1476.05,55.92814874832089
Ratnamani Metals and Tubes Ltd,RATNAMANI,Building Products - Pipes,25437.78864,3629.2,40.844889352751316
Jindal SAW Ltd,JINDALSAW,Building Products - Pipes,20600.36355,647.25,12.283837229969087
Finolex Industries Ltd,FINPIPE,Building Products - Pipes,19427.4229,314.2,41.021607075951735
Electrosteel Castings Ltd,ELECTCAST,Building Products - Pipes,13184.022772257002,213.27,17.81889574
Maharashtra Seamless Ltd,MAHSEAMLES,Building Products - Pipes,8700.571432,649.3,9.145788412269274
Chemplast Sanmar Ltd,CHEMPLASTS,Building Products - Pipes,8696.817118,550.05,-54.89375193
Prince Pipes and Fittings Ltd,PRINCEPIPE,Building Products - Pipes,7141.1400926100005,645.9,39.13167896
Man Industries (India) Ltd,MANINDS,Building Products - Pipes,2942.8616464799998,454.6,27.989933864181147
Hi-Tech Pipes Ltd,HITECH,Building Products - Pipes,2681.994419,152.29,61.051546073298475
Apollo Pipes Ltd,APOLLOPIPE,Building Products - Pipes,2642.710287,641.7,61.97725812664166
Hariom Pipe Industries Ltd,HARIOMPIPE,Building Products - Pipes,2140.656667,691.45,37.68761737491192
Rama Steel Tubes Ltd,RAMASTEEL,Building Products - Pipes,1725.196493,11.1,59.264736971831056
Shankara Building Products Ltd,SHANKARA,Building Products - Pipes,1636.950752,675.05,20.17688588228797
Prakash Pipes Ltd,PPL,Building Products - Pipes,1214.215241,507.65,13.545462302655062
Kriti Industries (India) Limited,KRITI,Building Products - Pipes,1101.9918,222.16,50.22752052506842
Kisan Mouldings Ltd,KISAN,Building Products - Pipes,826.6844098,69.2,14.21396853163687
Surani Steel Tubes Ltd,SURANI,Building Products - Pipes,394.9485197,319.95,806.0173870408199
